sample_id,room,camera_uuid,all_scale,core_scale,category_match_scale,category_bim_nonedge_scale,category_interior_scale,category_balanced_scale,category_match_q40_scale,category_match_q45_scale,category_match_q50_scale,category_match_q55_scale,category_match_q60_scale,category_match_q65_scale,category_match_q70_scale,category_match_q75_scale,category_match_q80_scale,category_match_q85_scale,all_scale_support,core_scale_support,category_match_scale_support,category_bim_nonedge_scale_support,category_interior_scale_support,category_balanced_available_classes,category_balanced_fallback_to_all,all__scale_all__count,all__scale_all__abs_rel,all__scale_all__mae,all__scale_all__rmse,all__scale_all__delta1,all__scale_core__count,all__scale_core__abs_rel,all__scale_core__mae,all__scale_core__rmse,all__scale_core__delta1,all__scale_category_match__count,all__scale_category_match__abs_rel,all__scale_category_match__mae,all__scale_category_match__rmse,all__scale_category_match__delta1,all__scale_category_match_bim_nonedge__count,all__scale_category_match_bim_nonedge__abs_rel,all__scale_category_match_bim_nonedge__mae,all__scale_category_match_bim_nonedge__rmse,all__scale_category_match_bim_nonedge__delta1,all__scale_category_match_interior__count,all__scale_category_match_interior__abs_rel,all__scale_category_match_interior__mae,all__scale_category_match_interior__rmse,all__scale_category_match_interior__delta1,all__scale_category_balanced__count,all__scale_category_balanced__abs_rel,all__scale_category_balanced__mae,all__scale_category_balanced__rmse,all__scale_category_balanced__delta1,all__scale_category_match_q40__count,all__scale_category_match_q40__abs_rel,all__scale_category_match_q40__mae,all__scale_category_match_q40__rmse,all__scale_category_match_q40__delta1,all__scale_category_match_q45__count,all__scale_category_match_q45__abs_rel,all__scale_category_match_q45__mae,all__scale_category_match_q45__rmse,all__scale_category_match_q45__delta1,all__scale_category_match_q50__count,all__scale_category_match_q50__abs_rel,all__scale_category_match_q50__mae,all__scale_category_match_q50__rmse,all__scale_category_match_q50__delta1,all__scale_category_match_q55__count,all__scale_category_match_q55__abs_rel,all__scale_category_match_q55__mae,all__scale_category_match_q55__rmse,all__scale_category_match_q55__delta1,all__scale_category_match_q60__count,all__scale_category_match_q60__abs_rel,all__scale_category_match_q60__mae,all__scale_category_match_q60__rmse,all__scale_category_match_q60__delta1,all__scale_category_match_q65__count,all__scale_category_match_q65__abs_rel,all__scale_category_match_q65__mae,all__scale_category_match_q65__rmse,all__scale_category_match_q65__delta1,all__scale_category_match_q70__count,all__scale_category_match_q70__abs_rel,all__scale_category_match_q70__mae,all__scale_category_match_q70__rmse,all__scale_category_match_q70__delta1,all__scale_category_match_q75__count,all__scale_category_match_q75__abs_rel,all__scale_category_match_q75__mae,all__scale_category_match_q75__rmse,all__scale_category_match_q75__delta1,all__scale_category_match_q80__count,all__scale_category_match_q80__abs_rel,all__scale_category_match_q80__mae,all__scale_category_match_q80__rmse,all__scale_category_match_q80__delta1,all__scale_category_match_q85__count,all__scale_category_match_q85__abs_rel,all__scale_category_match_q85__mae,all__scale_category_match_q85__rmse,all__scale_category_match_q85__delta1
WC_1/camera_03eb3fa2e1524ee887ba22d1a4896f3c_WC_1_frame_18,WC_1,03eb3fa2e1524ee887ba22d1a4896f3c,1.1717637479616811,1.104222297668457,1.1039657592773438,1.1039657592773438,1.1029166698455306,1.1274491249805683,1.097867727279663,1.1039657592773438,1.1107456684112549,1.1162545680999756,1.1206896305084229,1.1260217428194526,1.1354772210120092,1.153938591061854,1.198113203048706,1.3177409943085288,231615,105325,103552,103551,101065,3,False,252037,0.08178873767595932,0.1360007647437633,0.2630824831532664,0.9519554668560568,252037,0.10078236145758213,0.15919448773862077,0.2889281425036997,0.9077357689545582,252037,0.10093242628654633,0.15942650544620557,0.2890825571668528,0.9074699349698655,252037,0.10093242628654633,0.15942650544620557,0.2890825571668528,0.9074699349698655,252037,0.10155155024167994,0.16038532278733253,0.2897179032361643,0.906386760674028,252037,0.0900855986608603,0.14366757574153202,0.27658293140332796,0.9269591369521142,252037,0.1046349250604903,0.16518953579182946,0.29286249661862435,0.9010978546800669,252037,0.10093242628654633,0.15942650544620557,0.2890825571668528,0.9074699349698655,252037,0.09720789232477656,0.15374923197244805,0.28512989455268234,0.9136872760745446,252037,0.09454000676103021,0.149816687439111,0.2821193986265565,0.9181786801144276,252037,0.0926284300931944,0.14710112572465514,0.2798310946543605,0.9210155651749544,252037,0.09059082327299506,0.14433201218816608,0.2772443457688193,0.9258600919706234,252037,0.08752945654683743,0.14048279443503817,0.2731134510939465,0.929954728869174,252037,0.08343647273387672,0.13642755456566855,0.2668166263446143,0.9432027837182636,252037,0.08323003797453774,0.1404081716267194,0.2619809321008776,0.9567642846090059,252037,0.13705471696197158,0.2208104604049327,0.3181404604795845,0.9516618591714708
WC_1/camera_03eb3fa2e1524ee887ba22d1a4896f3c_WC_1_frame_19,WC_1,03eb3fa2e1524ee887ba22d1a4896f3c,1.3511546194504944,1.3461920261177538,1.3451700448981745,1.3485099077224731,1.3498756229875533,1.3123466968536377,1.3368055820465088,1.3451700448981745,1.3832244873046875,1.396803379058838,1.4027585983276365,1.405632138252258,1.4094133377075195,1.4138449430465698,1.417730450630188,1.4210525751113892,227262,153137,144537,129306,125594,3,False,229030,0.08975022776300731,0.13579523179675065,0.24723806847821858,0.8629699166048116,229030,0.09041364770596098,0.1382060753160838,0.2477415325335953,0.8628607605990481,229030,0.0905687988583993,0.13875749084265873,0.2478938654142926,0.8628389293978955,229030,0.09008513568000104,0.13702443326679747,0.2474575360072847,0.8629044230013535,229030,0.0899072125760624,0.13637482413338692,0.24733027000212082,0.8629568178841199,229030,0.09988740780317136,0.1696875790034934,0.2612824080720706,0.8573418329476488,229030,0.09209783396332336,0.14405896721154599,0.24975934023855317,0.8626293498668297,229030,0.0905687988583993,0.13875749084265873,0.2478938654142926,0.8628389293978955,229030,0.09029079564487456,0.13341831104680346,0.25340032112271943,0.8628345631576649,229030,0.09603288833234527,0.14630102703484188,0.2607081066435741,0.8627472383530542,229030,0.09931860328706675,0.15415389616848657,0.2647193478780104,0.8629917478059643,229030,0.10096230452114743,0.15809680811339621,0.2668213141078679,0.8631314674933415,229030,0.103173779837527,0.16340004195397906,0.2697467210272466,0.8632449897393355,229030,0.10581788155406788,0.16973293244055368,0.27339874470161246,0.8632711871807187,229030,0.10817363687312027,0.1753681260371049,0.27679196061769445,0.863258088460027,229030,0.11021047494429335,0.18023040973973087,0.2798297324778002,0.8632537222197966
WC_1/camera_03eb3fa2e1524ee887ba22d1a4896f3c_WC_1_frame_2,WC_1,03eb3fa2e1524ee887ba22d1a4896f3c,1.3390650749206543,1.3020133972167969,1.3013972043991089,1.3013144731521606,1.300691843032837,1.3045737764609866,1.2970659732818604,1.3013972043991089,1.3059743046760217,1.3107049465179443,1.3158996105194092,1.323371893167335,1.3355640172958374,1.356227159500122,1.386911630630493,1.4011342644687987,228801,144411,142248,141933,139050,2,False,253621,0.07649222342662416,0.13013636619077643,0.27931253811740375,0.9314725515631592,253621,0.07572279648534345,0.1356288846537595,0.28938361450256284,0.9232673950500945,253621,0.07578616400815241,0.13584928463295376,0.28963095509079095,0.9230702504918756,253621,0.07579491512060281,0.13587924432959636,0.2896643539046393,0.9230189929067388,253621,0.075862461607507,0.13610744165394006,0.28991715179096283,0.9228376199131776,253621,0.07549107157262275,0.13476190020852008,0.28838274369745964,0.9242018602560513,253621,0.07631954300304776,0.1375359504814853,0.291439573501818,0.9215561802847556,253621,0.07578616400815241,0.13584928463295376,0.28963095509079095,0.9230702504918756,253621,0.07538587266104078,0.13432192030852677,0.28785372848531265,0.924639521175297,253621,0.0751356473737809,0.1330034652121631,0.2861642576893473,0.925838160089267,253621,0.07504355696914064,0.1318601454126983,0.284484848570751,0.9269066835948128,253621,0.07521079547929256,0.13074821008205853,0.282398080763093,0.9284522969312478,253621,0.07610042123758731,0.13006863019641823,0.27984629495013646,0.9308535176503523,253621,0.07935502752724614,0.13243727183327034,0.278002320629193,0.9346268644946594,253621,0.08831690216161356,0.14510204177591063,0.2810936016048123,0.9416728110053978,253621,0.09400840861786271,0.1542813576316286,0.2848412792959359,0.9457773607075124
WC_1/camera_03eb3fa2e1524ee887ba22d1a4896f3c_WC_1_frame_20,WC_1,03eb3fa2e1524ee887ba22d1a4896f3c,1.197611011427248,1.130333316325997,1.1306135416025997,1.1306135416025997,1.1300991773605347,1.1617379665010237,1.1259887933730988,1.1306135416025997,1.1351351737976074,1.140271544456482,1.1455732583999385,1.151724100112915,1.1580796241760254,1.1657264232635498,1.1744518280029297,1.1836857795715332,230629,104770,103649,103649,101826,3,False,252505,0.05967195322164533,0.08937618592661614,0.19170193848953904,0.9685748797053524,252505,0.06577139598495056,0.10003260518722691,0.20545202093418477,0.9558068157066196,252505,0.06562621544507016,0.09980945841954161,0.20531741870356443,0.9558860220589691,252505,0.06562621544507016,0.09980945841954161,0.20531741870356443,0.9558860220589691,252505,0.06589327870069364,0.10021990880746941,0.205564905908033,0.9557751331656799,252505,0.05544935112733441,0.08384866047603291,0.19418799763401892,0.9621472842121939,252505,0.0681292676500568,0.10365064098647046,0.20761126303892502,0.9550662363121523,252505,0.06562621544507016,0.09980945841954161,0.20531741870356443,0.9558860220589691,252505,0.06340121174106676,0.09637891567073711,0.2032260840757813,0.9567414506643432,252505,0.06113599977239133,0.09285907500503214,0.2010379264294345,0.9576166808578048,252505,0.05911952748856325,0.08970301079491819,0.19899519357970824,0.9585948793093206,252505,0.05724945169208252,0.08674847094914136,0.1969089438832931,0.9598344587235896,252505,0.055930135002493664,0.08464245229817266,0.1950831754951126,0.9612522524306449,252505,0.05514929422018268,0.08332913581957824,0.19334403469772746,0.9632838953684085,252505,0.0552862398903604,0.08340212993958344,0.1919861416140513,0.965767014514564,252505,0.05644576102544685,0.08496256487711484,0.1912912767746054,0.9670659986930952
WC_1/camera_03eb3fa2e1524ee887ba22d1a4896f3c_WC_1_frame_21,WC_1,03eb3fa2e1524ee887ba22d1a4896f3c,1.2310858606409334,1.1618742942810059,1.1618282794952393,1.1618282794952393,1.1610738039016724,1.190056240538646,1.1566627025604248,1.1618282794952393,1.1668642759322572,1.171974539756775,1.177385926246643,1.1830357313156128,1.1901873946141388,1.1985596418380737,1.209628939628601,1.2377358675003052,206034,91439,90266,90266,88280,3,False,252023,0.13511336726842474,0.2686872769132805,0.5916501710137894,0.8112434182594446,252023,0.15129554427277553,0.2905151341267522,0.6108688677682473,0.7987763021628979,252023,0.1513222426242493,0.2905535507555392,0.6108851802930078,0.7987723342710784,252023,0.1513222426242493,0.2905535507555392,0.6108851802930078,0.7987723342710784,252023,0.15176120179805655,0.29118566747002594,0.6111532925706136,0.7986532975164965,252023,0.13827264722673566,0.27249714780854617,0.6017425672137913,0.8036091943989239,252023,0.154375208087032,0.29496891242913464,0.6127451182221446,0.7978676549362558,252023,0.1513222426242493,0.2905535507555392,0.6108851802930078,0.7987723342710784,252023,0.14846015872420223,0.28646006828188386,0.6091268406881798,0.7995817842022355,252023,0.14570577078549213,0.2825802360082176,0.6073985069366498,0.800415041484309,252023,0.14306668417702842,0.27894228191199544,0.6056302889193053,0.8013713034127837,252023,0.1406827404533624,0.27570174538145975,0.6038527655349295,0.8024029552858271,252023,0.13823360505543109,0.2724460666400354,0.6017041988960236,0.8036409375334791,252023,0.13619337102831788,0.2698284767557084,0.5993344395403466,0.8052439658285157,252023,0.13470664403761046,0.2680036116194959,0.5964453129691872,0.8071088749836325,252023,0.13604933815409215,0.2699683517130011,0.5903829304010143,0.8117076616023141
WC_1/camera_03eb3fa2e1524ee887ba22d1a4896f3c_WC_1_frame_22,WC_1,03eb3fa2e1524ee887ba22d1a4896f3c,1.1832946181287256,1.1934552192687988,1.1912225484848022,1.1947954893112183,1.1951220035552979,1.1699897170064422,1.1739130020141602,1.1912225484848022,1.202298879623413,1.218147873878479,1.2363271713256836,1.2438324689865112,1.2470389604568481,1.25,1.25287926197052,1.2544987201690674,232342,138697,129341,114046,110829,3,False,236473,0.1329449598430779,0.14737051805087956,0.22332375437065985,0.6842430214020205,236473,0.13457181312093286,0.14558141526206472,0.22319387435264412,0.6857949956231789,236473,0.13417698501792527,0.14584737644395065,0.22305596332880162,0.6853340550506823,236473,0.134823858607323,0.1454822678751654,0.22332162215813126,0.6860487243786817,236473,0.13488683636617954,0.1454643264745532,0.22335784644961373,0.6861079277549657,236473,0.13200389864504714,0.1532907273084762,0.22640612617990274,0.6826614454927201,236473,0.13204376504002518,0.15084979376492638,0.22515881884151545,0.683206962317051,236473,0.13417698501792527,0.14584737644395065,0.22305596332880162,0.6853340550506823,236473,0.13637757898360436,0.14546675924783517,0.22465614331041253,0.6864462327623027,236473,0.140800573377202,0.14887135405855698,0.23083861958054316,0.6863997158237939,236473,0.15120071945019475,0.16575473588041875,0.24313130641814018,0.686442003949711,236473,0.1564842437457221,0.17524015340100585,0.24965430481535744,0.6863912581986105,236473,0.1588576598868656,0.17962310566265585,0.2526751455348324,0.6864081734489773,236473,0.16111862245949998,0.18385324846233106,0.25558300310605475,0.6863193683845513,236473,0.16335686157689397,0.18806444274194664,0.25851570469583063,0.6862813090712259,236473,0.16462702073813545,0.19046216428468668,0.26020945468857,0.6862390209453088
WC_1/camera_03eb3fa2e1524ee887ba22d1a4896f3c_WC_1_frame_23,WC_1,03eb3fa2e1524ee887ba22d1a4896f3c,1.373377741679653,1.3009035944937828,1.2991782367216453,1.2991347312927246,1.2987706661224365,1.3241388433290777,1.2945114374160767,1.2991782367216453,1.3038753867134516,1.3088685274124146,1.3136842250823975,1.318813681602478,1.3246005177490823,1.3336652517318566,1.352850317954933,1.4821649968585968,254016,123479,114062,113476,111582,2,False,254016,0.1117088478600506,0.14654786028784508,0.3059139293242049,0.8695279037540943,254016,0.10483959172800952,0.15972189758872601,0.33284235363968306,0.9045414462081128,254016,0.1048642091202182,0.16018290068584892,0.3335863133262424,0.9048603237591333,254016,0.10486502024785714,0.16019465099388025,0.3336051318448813,0.904852450239355,254016,0.1048721985305087,0.1602932242353973,0.3337626964274096,0.9048878810783573,254016,0.10593116687760584,0.15445337832618375,0.32326163840901445,0.8973096182917611,254016,0.10500214012757726,0.16147440092431176,0.3356203384087474,0.9050847190728143,254016,0.1048642091202182,0.16018290068584892,0.3335863133262424,0.9048603237591333,254016,0.10483333166156984,0.15895128357227686,0.3315712124615565,0.9040729717813051,254016,0.10493332765656078,0.1577272213284235,0.32946507114499995,0.9026675485008818,254016,0.10515113217930222,0.15662591169633086,0.32746959902893447,0.9014195956160241,254016,0.10548966156560172,0.1555269741329805,0.3253835114175125,0.8996992315444696,254016,0.1059732828037341,0.15436339096367288,0.3230798492654966,0.8970655391786344,254016,0.10689170256707703,0.15268615017166143,0.3195798924523986,0.8927941546989167,254016,0.10908830668869406,0.14950263958635984,0.3126279984071014,0.8826176303854876,254016,0.15914534592626756,0.17119130310638855,0.28470956692748955,0.7651919564121945
WC_1/camera_03eb3fa2e1524ee887ba22d1a4896f3c_WC_1_frame_24,WC_1,03eb3fa2e1524ee887ba22d1a4896f3c,1.3996672630308686,1.3963470458984373,1.3954751491546629,1.3938260078430176,1.3939173281191903,1.3976727724075313,1.3903419971466062,1.3954751491546629,1.398742079734802,1.400987386703491,1.403693914413452,1.4099810123443604,1.4186257123947144,1.429081201553345,1.4413608312606814,1.4787936210632324,224586,167680,155576,139963,136512,3,False,226481,0.07067630832134776,0.13876518621627495,0.24476727802461257,0.9252961617089293,226481,0.07129397975836622,0.1411807961210036,0.24619697012772476,0.9242143932603618,226481,0.07147509090478682,0.14186756069125273,0.24659987701251726,0.9238523319836984,226481,0.07183821741727352,0.14322378079986717,0.24739285469949218,0.9231017171418353,226481,0.07181742218246923,0.1431467738442456,0.24734789490696643,0.9231193786675262,226481,0.0710341125842041,0.14017884432460231,0.24560616269278548,0.924611777588407,226481,0.07268874334122562,0.14631697448600547,0.24919948074135365,0.9216490566537591,226481,0.07147509090478682,0.14186756069125273,0.24659987701251726,0.9238523319836984,226481,0.07083718677866553,0.13940634268065308,0.24514891605048017,0.9250312388235657,226481,0.07046320236099761,0.13789704235469574,0.2442453049234309,0.9256802998927063,226481,0.07009792652777151,0.1363201193624422,0.2432588326269212,0.9267488221970055,226481,0.06969131469638563,0.1339503670171854,0.24140786932147953,0.9284619901890224,226481,0.07005614850890345,0.13334488099972658,0.23988859346065514,0.929782189234417,226481,0.07128791085621758,0.13479711804404335,0.2396648299727628,0.931495357226434,226481,0.07363635929093428,0.1386955877499982,0.24165998303639943,0.9325373872421969,226481,0.08736102731626381,0.16805465843155998,0.2618549445420218,0.9324711565208561
WC_1/camera_03eb3fa2e1524ee887ba22d1a4896f3c_WC_1_frame_25,WC_1,03eb3fa2e1524ee887ba22d1a4896f3c,2.018483413794673,1.9084041118621826,1.907547116279602,1.9065078496932983,1.906103253364563,1.9239130020141602,1.902217149734497,1.907547116279602,1.9131238460540771,1.9186257123947144,1.9257246255874634,1.9339286088943481,1.9439088106155396,1.9574879407882693,2.018920278422679,2.154302203031401,174686,69497,66620,57677,56006,3,False,249628,0.2764959769633607,0.3513388682958425,0.4578158116568472,0.5085447145352284,249628,0.2176697953875816,0.2628595239408069,0.4050321646962408,0.5444541477718846,249628,0.21726616255825446,0.262378438874077,0.404777587417982,0.5445262550675405,249628,0.21677837017198412,0.26180120087794834,0.4044724446100978,0.5446304100501547,249628,0.21658906241233578,0.2615786510176252,0.4043547160592405,0.5446704696588524,249628,0.22514849704232326,0.2721892170311845,0.41009532529763015,0.5435167529283574,249628,0.21478966843046046,0.2595105241133318,0.40325446916293256,0.5449909465284343,249628,0.21726616255825446,0.262378438874077,0.404777587417982,0.5445262550675405,249628,0.21991276081310032,0.2655819441710036,0.40648192012644374,0.544145688784912,249628,0.22256447836239376,0.26888742139974703,0.4082729422727508,0.5438412357588092,249628,0.22604258165204225,0.2733511927725938,0.4107423225011188,0.5434125979457433,249628,0.230135252584806,0.2787780484296936,0.4138146029491698,0.5429479064848495,249628,0.23520900741186687,0.28574927239239084,0.41786070659857316,0.5424711971413463,249628,0.24231790658760266,0.2960471248536739,0.4238932224245063,0.5410971525630137,249628,0.2767487664739467,0.3517682523188132,0.4580953842943395,0.5086328456743634,249628,0.35571944828581986,0.4870660607583121,0.5638472239087463,0.4481588603842518
WC_1/camera_03eb3fa2e1524ee887ba22d1a4896f3c_WC_1_frame_26,WC_1,03eb3fa2e1524ee887ba22d1a4896f3c,1.8169074237555516,1.71645188331604,1.7166521549224854,1.7166521549224854,1.7163171172067249,1.701456147688042,1.712539315215628,1.7166521549224854,1.7193523645401,1.722713828086853,1.7261410951614378,1.7294776439666748,1.733039617538452,1.7370129823684692,1.7414247989654539,1.7479541301727295,159974,58370,57695,57695,56591,2,False,251979,0.08391735722353523,0.10707338694782347,0.1581571252640747,0.9358240170807884,251979,0.11643015542786518,0.14176594931242348,0.18237273525735873,0.8687152500803639,251979,0.11634420273546736,0.14165257241562526,0.18229127304600728,0.8687231872497311,251979,0.11634420273546736,0.14165257241562526,0.18229127304600728,0.8687231872497311,251979,0.11648803271265487,0.14184230332269943,0.18242763842786056,0.8687112814956802,251979,0.12295543839465063,0.15044513395018924,0.1887715479079838,0.8681913969021228,251979,0.11811645841262526,0.14399602497657557,0.1839858680332971,0.8685723810317526,251979,0.11634420273546736,0.14165257241562526,0.18229127304600728,0.8687231872497311,251979,0.11518803030991798,0.14012971941109265,0.1812036425612457,0.8688462133749241,251979,0.11375737186695807,0.13825233608730395,0.17987789873586216,0.8689454279920152,251979,0.1123150979899625,0.13637247117798326,0.17855911985494807,0.8690446426091063,251979,0.11093094288104412,0.13458322090977495,0.1773078782448302,0.8691994174117684,251979,0.10947237746448818,0.1327118991090995,0.17600840999909953,0.8695923072954492,251979,0.10786845556026371,0.13067126215161604,0.1746041046696857,0.8701875949979959,251979,0.10611362924242303,0.1284583706788292,0.17310210375171342,0.8709813119347247,251979,0.10356799853873505,0.12528811297941952,0.17099304617790895,0.8721758559245016
WC_1/camera_03eb3fa2e1524ee887ba22d1a4896f3c_WC_1_frame_27,WC_1,03eb3fa2e1524ee887ba22d1a4896f3c,1.1430039048193827,1.1045958995819092,1.1041666269302368,1.103896141052246,1.1032315492630005,1.1286527752771562,1.1007685661315918,1.1041666269302368,1.110005497932434,1.1190873384475708,1.1264688968658447,1.1301218271255493,1.1338489055633545,1.1377694606781006,1.1412742137908936,1.1443192958831787,212535,112813,110421,97270,94885,3,False,242288,0.10486087775208798,0.15723377136699448,0.3047118016100512,0.8758667371062537,242288,0.10868628319434127,0.1457579359038262,0.3015691361774998,0.8150837020405468,242288,0.10881902078583702,0.14589725624697847,0.301656340145705,0.8142210922538466,242288,0.10890446807376408,0.14599004070776572,0.3017126668096204,0.813775341742059,242288,0.10912116672997219,0.1462358407211758,0.30185558014776115,0.8125784190715182,242288,0.10468992788982065,0.14799030734944327,0.3010099933725833,0.8582513372515354,242288,0.11004555029010701,0.14744138605447385,0.3024410823061053,0.8076173809681041,242288,0.10881902078583702,0.14589725624697847,0.301656340145705,0.8142210922538466,242288,0.10722035340809967,0.14461255309739082,0.30070091556166095,0.8250718153602324,242288,0.10542474351223749,0.14462359576978495,0.3002108336215832,0.8412261440929802,242288,0.10475759635428208,0.14687527276298562,0.3007089343430963,0.8549742455259856,242288,0.10466240495665258,0.1488006691487936,0.30125181448638844,0.8603397609456515,242288,0.1046438266767514,0.15100961478006011,0.3020066347281958,0.8654081093574589,242288,0.10469347302657427,0.1535474818096796,0.30301798793260354,0.8705301129234629,242288,0.10479209337270114,0.1559766390820495,0.3041089483877424,0.8742116819652644,242288,0.10492337393182646,0.15821875324939583,0.3051985260469857,0.8769439675097405
WC_1/camera_03eb3fa2e1524ee887ba22d1a4896f3c_WC_1_frame_28,WC_1,03eb3fa2e1524ee887ba22d1a4896f3c,0.8370622396469116,0.8288016319274902,0.8288016319274902,0.8288016319274902,0.8288530707359314,0.8288530707359314,0.8261054158210754,0.8288016319274902,0.831350535154278,0.8338718652715837,0.8360145092010498,0.8381849527359009,0.8401639461517334,0.8430451154708862,0.8462929725646973,0.8499573469161987,254016,179258,179258,179258,178622,1,False,253988,0.07694231881973633,0.06755819304105959,0.0756153431786036,1.0,253988,0.08581760699928087,0.07484955642239954,0.08277963643810783,1.0,253988,0.08581760699928087,0.07484955642239954,0.08277963643810783,1.0,253988,0.08581760699928087,0.07484955642239954,0.08277963643810783,1.0,253988,0.08576226848579842,0.07480410054399511,0.082734785444591,1.0,253988,0.08576226848579842,0.07480410054399511,0.082734785444591,1.0,253988,0.08871867356868146,0.0772324918894279,0.08513423134556036,0.9999803140305841,253988,0.08581760699928087,0.07484955642239954,0.08277963643810783,1.0,253988,0.08307653123206009,0.07259791120571164,0.08056059856718752,1.0,253988,0.08036701670672788,0.07037201901220427,0.07837268469066543,1.0,253988,0.07806636092464972,0.06848181174326419,0.0765194102055574,1.0,253988,0.075738453213545,0.06656891014440147,0.07464822438938175,1.0,253988,0.07361715534321693,0.06482558130827458,0.07294785237306983,1.0,253988,0.0705349352159022,0.06229069277219161,0.07048298636969438,1.0,253988,0.06709835140002038,0.059452990239391434,0.06772112867615879,1.0,253988,0.06332196408339436,0.056304731506463035,0.06462908703390263,1.0
WC_1/camera_03eb3fa2e1524ee887ba22d1a4896f3c_WC_1_frame_29,WC_1,03eb3fa2e1524ee887ba22d1a4896f3c,1.1086830934273642,1.0486725568771362,1.0483592748641968,1.0483458459376243,1.0476667881011963,1.064959526058769,1.0444893836975098,1.0483592748641968,1.0522648096084595,1.056359887123108,1.0613682270050049,1.0707364082336426,1.0855814218521118,1.1058924198150635,1.2636039018446241,1.3380604207437792,236467,109062,106724,106714,104042,3,False,251878,0.08417071591910551,0.15398704145006345,0.30475436620808616,0.9143315414605484,251878,0.10628558793702267,0.18529001845130574,0.3371735016914143,0.8690596241037327,251878,0.10649081233536774,0.18561435352512262,0.33739530909462084,0.8687142187884611,251878,0.10649965300625318,0.18562832961171322,0.3374048578407451,0.868694367908273,251878,0.10694696535516895,0.18633592781054392,0.33788731666443,0.86792018358094,251878,0.09685763756239038,0.17072910063864358,0.3263335517250904,0.8879100199302837,251878,0.10907644955355104,0.1897136426536894,0.34017491331023303,0.8644939216604864,251878,0.10649081233536774,0.18561435352512262,0.33739530909462084,0.8687142187884611,251878,0.10399176805338345,0.18168179489468259,0.33466509447023257,0.872942456268511,251878,0.10153966835638888,0.17787040442601973,0.33188530439845093,0.8771468726923352,251878,0.09873101018726094,0.17355983134822553,0.32860408217318826,0.8831378683330819,251878,0.09408154255104491,0.1666301899249582,0.3228295300114497,0.8941273156051739,251878,0.08841237167831321,0.15897567299125484,0.31470219214333905,0.9037033802078784,251878,0.08434928959874148,0.15418281638941939,0.3057723099704223,0.9130253535441761,251878,0.14551466946220523,0.2386683062924508,0.3337057209614001,0.9366717220241545,251878,0.19736238026760014,0.31260234285523,0.3965852337389191,0.7728979902968898
WC_1/camera_03eb3fa2e1524ee887ba22d1a4896f3c_WC_1_frame_3,WC_1,03eb3fa2e1524ee887ba22d1a4896f3c,1.5518102645874023,1.5,1.4993367195126834,1.4993367195126834,1.4988746643066406,1.6740523775134106,1.4951456785202026,1.4993367195126834,1.5030075311660767,1.5061907768249512,1.5098038911819458,1.5146008729934692,1.5216067552549482,1.5344051122665405,1.561643838882446,1.617026734315884,169341,96630,95113,95113,93560,2,False,253562,0.11760284041337687,0.1745906367478036,0.3571105703584033,0.8491532642903905,253562,0.139542205150849,0.20514464162657334,0.3742926116387842,0.8264881961808157,253562,0.1398996881326715,0.20569025310164288,0.37455171326525805,0.8261174781710193,253562,0.1398996881326715,0.20569025310164288,0.37455171326525805,0.8261174781710193,253562,0.14014889987243462,0.2060707218960247,0.37473276378662773,0.8257822544387566,253562,0.09760714661277504,0.16964860200438148,0.3437117174789285,0.9291534220427351,253562,0.14216523042792653,0.20915200769726855,0.37621051023548163,0.823313430245857,253562,0.1398996881326715,0.20569025310164288,0.37455171326525805,0.8261174781710193,253562,0.13792590566779137,0.2026805218330232,0.3731295893607424,0.8284798195313178,253562,0.13622390371446816,0.2000909631369598,0.3719198855506996,0.8305463752455021,253562,0.1343104493881112,0.19718926214693966,0.3705735880357545,0.8331492889313067,253562,0.13184225767524502,0.19347977802934188,0.3688306532489743,0.836690829067447,253562,0.12847327691212476,0.1885285863708052,0.36637769488357114,0.8393726189255488,253562,0.12309356056195722,0.1810377192645253,0.3621870884826346,0.841577207941253,253562,0.11527051345732323,0.17255973613288222,0.3545701355400383,0.8640490294286999,253562,0.10546121165059877,0.16851769477906356,0.34493017767962436,0.9161625164654009
