sample_id,region,image,sample,frame_index,time_difference_ms,valid_pixels,gt_coverage,gt_mean_m,gt_median_m,gt_support_mean,bim_pixels,bim_coverage,bim_gt_overlap_pixels,bim_gt_overlap_fraction,bim_abs_rel_overlap,bim_mean_abs_log_error,bim_win_fraction,scale,abs_log_scale,oracle_scale,scale_mismatch_abs_log,bim_scaled_abs_log_disagreement,direct_seed_fraction,anchor_support_mean,anchor_field_abs_mean,direct_correction_abs_log_mean,bim_edge_fraction,base_confidence_gt_mean,rgb_luminance_mean,rgb_luminance_std,rgb_saturation_mean,rgb_laplacian_variance,pose_recovery_fitness,pose_recovery_rmse_m,base_abs_rel,scaled_abs_rel,direct_abs_rel,refined_abs_rel,direct_gain_over_scaled,learned_gain_over_direct,learned_relative_gain,learned_frame_trust,learned_mean_pixel_trust,learned_mean_variance,learned_mean_abs_log_residual,gt_0.2_1_count,gt_1_2_count,gt_2_3_count,gt_3_5_count
4F_Region2/000050,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000050.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000050.npz,2084,26.80802345275879,188280,0.7412131519274376,0.8539737462997437,0.650390625,6.063304424285889,254010,0.9999763794406652,188277,0.9999840662842575,0.018962450853662424,0.018882545004335366,0.8033323241819235,0.7885343432426453,0.23757931836882928,0.7829042285680771,0.00716558555413644,0.07137581706047058,0.7561159009487816,0.9890048503875732,0.03619862347841263,0.04524828493595123,0.10797351347946586,0.7341353893280029,0.5160689353942871,0.2158106565475464,0.12102859477124184,0.01306348666548729,0.9682287529785544,0.12809532978191698,0.2590478212233656,0.0609087723895932,0.03407504637223953,0.05334639058933523,0.02683372601735367,-0.0192713442170957,-0.5655559204989313,0.4073811173439026,0.42493757605552673,0.14793278276920319,0.022058608010411263,140753,35889,10204,1434
4F_Region2/000052,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000052.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000052.npz,2168,24.524927139282227,152086,0.598726064499874,1.7813403606414795,1.708984375,19.625600814819336,232619,0.9157651486520534,141473,0.9302171140012887,0.1591620507976787,0.10994368183328268,0.5697624281665052,0.7831888198852539,0.24438146278440698,0.7839678972959518,0.000994255987721048,0.07741351425647736,0.8575094897665281,0.9655224680900574,0.019248081371188164,0.024060102179646492,0.35382023179642225,0.7603883743286133,0.34450793266296387,0.20255284011363983,0.12320288671023964,0.012192672118544579,0.9841597796143251,0.10990090161760079,0.28882627915161846,0.05706810599049424,0.05333039372936503,0.04763347804830037,0.0037377122611292127,0.00569691568106466,0.10682305684774641,0.3811953663825989,0.37869665026664734,0.1652899831533432,0.0344194658100605,60568,28158,42263,21091
4F_Region2/000054,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000054.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000054.npz,2252,22.250890731811523,177325,0.6980859473418998,1.5529767274856567,1.3798828125,15.722966194152832,230082,0.9057775888133031,160941,0.9076046806710841,0.11616206113575782,0.08586411567360089,0.8012128668269739,0.7579575777053833,0.27712786099381015,0.7699925303459167,0.015753395962890316,0.09014441072940826,0.8068645091749898,0.9916335344314575,0.03730476275086403,0.04663095995783806,0.3261487465356513,0.7686325311660767,0.42183855175971985,0.2398562878370285,0.14904575163398692,0.013247867114841938,0.9471585244267199,0.12607595063755653,0.34048680406518217,0.090863834742016,0.055880622973791046,0.0640770556797251,0.03498321176822495,-0.008196432705934058,-0.14667754705917152,0.4083783030509949,0.3862728178501129,0.1597142219543457,0.04926379397511482,57271,77207,27121,15715
4F_Region2/000056,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000056.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000056.npz,2334,19.884824752807617,154912,0.609851347946586,1.8542200326919556,1.685546875,17.53836441040039,223446,0.8796532501889645,134934,0.8710364594092129,0.12382464239461514,0.10291782116627388,0.5651429587798479,0.7641306072473526,0.26901655253178597,0.7717703223228455,0.009948269365061121,0.08189211785793304,0.840144822462698,0.9577810764312744,0.019178010523319244,0.023972516879439354,0.4670847505668934,0.7868131399154663,0.281302273273468,0.18085859715938568,0.13615495642701525,0.012602278031408787,0.9516503951650395,0.11716249847879993,0.28093560225789604,0.04525206083067816,0.03149576385786569,0.035383771788987536,0.01375629697281247,-0.003888007931121845,-0.12344542423761097,0.3928910791873932,0.35972240567207336,0.169863760471344,0.03205396607518196,0,107978,36687,10239
4F_Region2/000058,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000058.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000058.npz,2418,15.468120574951172,182379,0.7179823318216175,1.714597463607788,1.3955078125,15.143234252929688,229526,0.9035887503149408,166531,0.9131040306175602,0.09131152875628261,0.07289164043593986,0.44476403792687247,0.8067904710769653,0.21469128373414162,0.7936508059501648,0.016420421732037414,0.07938482612371445,0.8026367383215844,0.9805507659912109,0.038821909576654434,0.04852738603949547,0.4412005542957924,0.7605504989624023,0.4054722189903259,0.2088450789451599,0.104984477124183,0.01238356065005064,0.9347826086956522,0.13155726791733147,0.25112586871342646,0.035832054712724784,0.03614778911378343,0.02692623236866189,-0.0003157344010586427,0.009221556745121536,0.25510707490559326,0.38325047492980957,0.363324373960495,0.1582479625940323,0.021201591938734055,15210,122147,28056,16960
4F_Region2/000060,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000060.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000060.npz,2502,15.297889709472656,184784,0.7274502393550013,2.0291123390197754,1.7353515625,17.5366268157959,221346,0.8713860544217688,162687,0.880417135682743,0.13837346839713682,0.1065322136986975,0.21728841271890195,0.8070651888847351,0.21435083468750293,0.7959747314453125,0.013837003369552365,0.11727654188871384,0.7494872281405582,0.9074691534042358,0.031758591532707214,0.039698246866464615,0.563535367850844,0.7831792831420898,0.38767021894454956,0.21252357959747314,0.09875517429193899,0.015277570113539696,0.958904109589041,0.1212515343648647,0.27099272596249163,0.03739796729235462,0.052337837384123766,0.03693600448500766,-0.014939870091769149,0.015401832899116105,0.29427721260389944,0.3891126811504364,0.3458239734172821,0.15819363296031952,0.01726493425667286,1020,115466,42144,26148
4F_Region2/000062,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000062.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000062.npz,2586,20.087003707885742,219085,0.8624850403124212,1.3096110820770264,1.3076171875,12.662016868591309,254016,1.0,219085,1.0,0.09591405198039574,0.09150032913880457,0.5118287422689823,0.7019941329956055,0.353830232547368,0.7560975551605225,0.07424536263728448,0.11995711177587509,0.6679854812295288,0.9434428811073303,0.034065213054418564,0.04258150979876518,0.19984174225245654,0.7586061358451843,0.4050460457801819,0.22695139050483704,0.10976851851851852,0.013120250776410103,0.9455337690631809,0.12257050814812853,0.38827731785185937,0.1374839387689391,0.13163920654586955,0.10684694639382596,0.005844732223069554,0.024792260152043596,0.18833492545706554,0.39779821038246155,0.4457813799381256,0.20967695116996765,0.06403612345457077,103085,71829,40601,3570
4F_Region2/000064,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000064.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000064.npz,2670,11.171102523803711,140496,0.5530990173847317,1.9547202587127686,1.662109375,11.865939140319824,234477,0.923079648526077,125138,0.8906872793531488,0.15821517419768574,0.12873770950620514,0.43847592258147006,0.7366957664489746,0.3055802719516965,0.7679021805524826,0.04148734893281427,0.08635568618774414,0.8170993317041757,0.9850238561630249,0.012375312857329845,0.015469142235815525,0.3783029415469892,0.7024189233779907,0.3045969605445862,0.16955333948135376,0.11449400871459696,0.011381251737475395,0.9827197595792637,0.09709654574302067,0.31667274311677557,0.058779727809766,0.05040531444163389,0.03945952062384264,0.008374413368132112,0.010945793817791247,0.21715555073990803,0.3839241564273834,0.3857150375843048,0.15258274972438812,0.03393150493502617,29551,59934,26599,24412
4F_Region2/000066,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000066.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000066.npz,2750,8.675098419189453,188515,0.7421382905013857,1.781333565711975,1.3916015625,11.548821449279785,253231,0.9969096434870245,187821,0.9963185953372411,0.16380780062865707,0.15698501249194713,0.32411711150510325,0.754182755947113,0.2821205584512034,0.7715481996536255,0.022764424568517218,0.1485206037759781,0.7205318464169079,0.9520748257637024,0.020163284614682198,0.02520410344004631,0.1393534265558075,0.7190549373626709,0.32807379961013794,0.21067050099372864,0.15030991285403048,0.016214195638895035,0.9698412698412698,0.10982316883374137,0.28533376520000575,0.04704441962515435,0.04716071782977143,0.03974194012324736,-0.00011629820461708101,0.00741877770652407,0.1573084136102944,0.39438769221305847,0.41593021154403687,0.15483087301254272,0.02372630685567856,70633,52607,29552,35684
4F_Region2/000068,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000068.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000068.npz,2830,6.1931610107421875,198316,0.7807224741748551,1.0250377655029297,0.77685546875,8.675825119018555,254016,1.0,198316,1.0,0.06980380763056183,0.06637597063367302,0.5058492506908167,0.8351108580827713,0.18019079877268057,0.7886001765727997,0.057305034859285106,0.06707531958818436,0.7657470395565633,0.9952248930931091,0.03498808294534683,0.04373510181903839,0.15323050516502898,0.7583870887756348,0.4220888018608093,0.19089262187480927,0.17563316993464054,0.00926015991717577,0.9585253456221198,0.12403328247581628,0.2910869303971558,0.08609025184190922,0.07299822523832314,0.0673698901242534,0.013092026603586077,0.005628335114069738,0.0771023555119931,0.4050227701663971,0.4188741147518158,0.14199788868427277,0.021117597818374634,127298,51032,19971,15
4F_Region2/000070,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000070.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000070.npz,2914,4.0760040283203125,194991,0.7676327475434618,1.4074993133544922,1.2119140625,11.0989990234375,254016,1.0,194991,1.0,0.17223098598140427,0.14071654068328796,0.29997794770015024,0.8412802219390869,0.17283047362945478,0.7983425259590149,0.052387069470862115,0.09263946861028671,0.6557893990929705,0.95709627866745,0.019302986562252045,0.024128733202815056,0.17982331821617537,0.7586365938186646,0.3278973400592804,0.16899235546588898,0.16916394335511983,0.009919819422066212,0.966643975493533,0.12316115394880878,0.24751648179271307,0.05857367100000232,0.07881560290295347,0.06335426480324037,-0.020241931902951156,0.015461338099713104,0.19617103124556215,0.3759858310222626,0.4172329902648926,0.1559728980064392,0.024042317643761635,71663,69387,52109,1832
4F_Region2/000072,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000072.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000072.npz,2996,1.5978813171386719,155287,0.6113276329050139,2.3072681427001953,2.177734375,11.772099494934082,210687,0.8294241307634165,129366,0.8330768190511763,0.1945293235374828,0.1656075350169287,0.3773016093873197,0.7401130199432373,0.3009523747928843,0.7655117452144623,0.03374165398406853,0.08369565010070801,0.7659324020941016,0.9253042936325073,0.01741758920252323,0.021771982312202454,0.5911635487528345,0.732233464717865,0.2205868810415268,0.14008072018623352,0.13774918300653594,0.015385505743324757,0.92590799031477,0.13080411948865608,0.290579919768843,0.0666504550525663,0.06258077300166637,0.045507491580406186,0.004069682050899928,0.017073281421260182,0.27281991899981106,0.3897165358066559,0.34895071387290955,0.17592406272888184,0.055859923362731934,0,65861,55730,33683
4F_Region2/000074,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000074.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000074.npz,3076,0.7190704345703125,151893,0.5979662698412699,1.8528306484222412,1.400390625,17.047731399536133,224092,0.8821963970773494,135426,0.8915881574529438,0.23161321438922364,0.23205577042536146,0.45627870571382156,0.6852960586547852,0.3779043316767282,0.7762022018432617,0.12456210832115018,0.1577126383781433,0.449427021044928,0.8399029970169067,0.03778144717216492,0.04722680523991585,0.36457545981355505,0.756655216217041,0.26322659850120544,0.16206130385398865,0.16051116557734205,0.011065146885812283,0.9327797548438118,0.1303709750466396,0.3199191762856962,0.11481627300333176,0.1060793221466095,0.09341042499091487,0.008736950856722256,0.012668897155694636,0.11942852668482627,0.4050360321998596,0.4274956285953522,0.4343796968460083,0.07659222185611725,4983,101059,24580,21214
4F_Region2/000076,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000076.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000076.npz,3160,2.7136802673339844,133947,0.5273171768707483,2.025604248046875,1.708984375,17.924245834350586,227065,0.8939003842277652,119486,0.8920393887134463,0.1886031463675661,0.15936019701052842,0.3471787489747753,0.837975263595581,0.17676669731809155,0.8233889937400818,0.017559839262268905,0.07737823575735092,0.7687930768722613,0.9638242721557617,0.027683135122060776,0.034603919833898544,0.3664139266817838,0.7330009937286377,0.2810218036174774,0.19038479030132294,0.1762124183006536,0.012012822553515434,0.9463880054520672,0.1242646796743446,0.23084055843929474,0.07822894748389948,0.085402175892517,0.07520973816264466,-0.0071732284086175185,0.010192437729872342,0.11934634713171764,0.4039536714553833,0.35768812894821167,0.1522742509841919,0.019803162664175034,34719,42670,29065,27478
4F_Region2/000078,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000078.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000078.npz,3238,28.342008590698242,174869,0.6884172650541698,1.8080310821533203,1.3740234375,13.812225341796875,226136,0.8902431342907533,158333,0.9054377848560923,0.1548381466987299,0.13481442444484093,0.41755666854035484,0.8413075804710388,0.17279795404038475,0.8348652005195618,0.007687049626690595,0.07670698314905167,0.7045760073584038,0.9255418181419373,0.02411290630698204,0.030141133815050125,0.36965781683043586,0.7472428679466248,0.27824538946151733,0.1881549209356308,0.1750972222222222,0.011446426622569561,0.9186773905272565,0.11105193432356762,0.2047768543435893,0.07754815018536332,0.08117787829767434,0.07652307221508052,-0.0036297281123110203,0.004654806082593818,0.05734081969382013,0.40521034598350525,0.3566434681415558,0.1530037522315979,0.020517509430646896,56666,58662,33289,26247
4F_Region2/000080,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000080.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000080.npz,3322,25.953054428100586,137789,0.5424422083648274,1.8433188199996948,1.587890625,11.975796699523926,232104,0.9137377173091459,125539,0.9110959510555995,0.11867946508405755,0.09917257099885295,0.3080158357163909,0.8627935647964478,0.1475798230062536,0.8211163282394409,0.049510665647825344,0.07139511406421661,0.6823837590045841,0.8293504118919373,0.013734214007854462,0.017167769372463226,0.33632133408919124,0.7565136551856995,0.3499561846256256,0.19167129695415497,0.12438316993464053,0.01596352830529213,0.9303703703703704,0.12185302820640287,0.21446917172075208,0.05130931446520407,0.0482230532934633,0.03368209495037119,0.0030862611717407742,0.01454095834309211,0.30153541408094864,0.4082554280757904,0.36860352754592896,0.14514151215553284,0.027345016598701477,36814,53386,26305,21274
4F_Region2/000082,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000082.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000082.npz,3404,23.823976516723633,225130,0.8862827538422776,1.360477328300476,1.240234375,9.188544273376465,254016,1.0,225130,1.0,0.11277868446841825,0.104697685087505,0.30710256296362104,0.7983651161193848,0.22518924717465588,0.8031768202781677,0.0060088574981197905,0.06527095288038254,0.8658864008566389,1.0,0.01982722245156765,0.024784034118056297,0.18252787226001513,0.7498903274536133,0.398079514503479,0.22548934817314148,0.12043545751633987,0.012220783159136772,0.9391553328561203,0.12121594955501239,0.2309618726476794,0.052183939969141335,0.061507954177013165,0.07064802634265728,-0.00932401420787183,-0.009140072165644116,-0.14859984026358586,0.39228641986846924,0.42150411009788513,0.1572069525718689,0.03001374751329422,100851,83872,36613,3794
4F_Region2/000084,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000084.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000084.npz,3488,21.19302749633789,217709,0.8570680587049635,1.3387614488601685,0.96728515625,9.566742897033691,254016,1.0,217709,1.0,0.2981340810726704,0.41883173180713706,0.2759830783293295,0.7614504098892212,0.2725302303836809,0.8072860538959503,0.0584530226575731,0.29961782693862915,0.5837230725623582,0.9161152839660645,0.01851050928235054,0.02313813753426075,0.16143864953388762,0.774821400642395,0.3946658670902252,0.19158592820167542,0.11000136165577341,0.018540458753705025,0.9669891861126921,0.12275794483160175,0.24138339613726034,0.121663339157973,0.12452851204358671,0.12526675646988136,-0.0028651728856137065,-0.0007382444262946514,-0.005928316448816601,0.41625866293907166,0.4182097613811493,0.14993631839752197,0.03087320551276207,112830,67398,15908,21546
4F_Region2/000086,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000086.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000086.npz,3568,19.203662872314453,219754,0.8651187326782565,1.192605972290039,0.712890625,9.760127067565918,254016,1.0,219754,1.0,0.45956199176124213,0.8586249425493961,0.3493133230794434,0.43481940031051636,0.832824505801047,0.6968267560005188,0.4716060500134002,0.48554885387420654,0.36345742000503906,0.7779275178909302,0.018192389979958534,0.02274048700928688,0.0,0.8029735088348389,0.5104205012321472,0.22997474670410156,0.060329248366013076,0.018275141716003418,0.9452247191011236,0.11055765718731696,0.594985217629213,0.3116390183475353,0.2978727395282002,0.29088854788094076,0.01376627881933512,0.006984191647259441,0.023446897686312897,0.5439879894256592,0.49708595871925354,0.5248326063156128,0.039843637496232986,142947,31377,27207,18223
4F_Region2/000088,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000088.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000088.npz,3652,16.7386531829834,161182,0.6345348324514991,1.6446796655654907,1.2353515625,11.492982864379883,254016,1.0,161182,1.0,0.6447798528992071,1.3261375339678128,0.04444044620367039,0.5162488222122192,0.6611664161386123,0.7631346225738526,0.390845591375332,0.4911085367202759,0.3330223293020912,0.7515559792518616,0.014319805428385735,0.017899755388498306,0.00870023935500126,0.7444405555725098,0.4612317681312561,0.201786071062088,0.08581726579520697,0.02565479651093483,0.9575091575091575,0.12719186791513545,0.4579051291555097,0.40053592204742533,0.4070245834354558,0.3794259897200627,-0.006488661388030448,0.027598593715393083,0.06780571699736056,0.544431746006012,0.4966835379600525,0.5243628025054932,0.035698432475328445,70942,37411,28064,24765
4F_Region2/000090,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000090.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000090.npz,3732,14.473915100097656,152720,0.6012219702695893,1.737483263015747,1.4931640625,11.41563606262207,234702,0.9239654195011338,141519,0.9266566265060241,0.09735495018557579,0.09996424397960697,0.4640578296907129,0.7690863609313965,0.26255201288030594,0.7713374733924866,0.0029227203752661777,0.054983437061309814,0.7932825455258157,0.9983551502227783,0.029514381662011147,0.036892980337142944,0.41220238095238093,0.7256928086280823,0.4367663562297821,0.21599070727825165,0.06202423747276689,0.016242563724517822,0.9403973509933775,0.11274356612520342,0.2988684222357186,0.05769132143594134,0.05903949480644545,0.04715470429223279,-0.0013481733705041077,0.011884790514212658,0.20130237484544283,0.39691364765167236,0.3819105327129364,0.16234710812568665,0.03358887508511543,33506,72830,29117,17263
4F_Region2/000092,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000092.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000092.npz,3818,12.135982513427734,203571,0.8014101473922902,1.4573843479156494,1.203125,13.086068153381348,231346,0.9107536533131771,187845,0.9227493110511812,0.1192119312964146,0.09501592070590115,0.4165082914104714,0.7954360991716385,0.22886476231052805,0.7654224336147308,0.03846263444826371,0.0784912258386612,0.7951898887380806,0.9740517139434814,0.03039218671619892,0.03799023479223251,0.44248787477954143,0.7314969897270203,0.29677698016166687,0.1492575854063034,0.09110838779956427,0.010816137306392193,0.9228769497400346,0.12219004953703204,0.37575697447068607,0.12218518218926396,0.12635591756449704,0.1016566214196192,-0.0041707353752330895,0.02469929614487784,0.1954739961606495,0.38878583908081055,0.36475738883018494,0.15723563730716705,0.022145293653011322,70303,92111,26318,14829
4F_Region2/000094,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000094.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000094.npz,3902,9.669065475463867,172061,0.6773628432854624,1.5013186931610107,1.2548828125,9.02170181274414,207881,0.8183775825144872,140248,0.815106270450596,0.08516561817057998,0.06824023615755662,0.5039929268153557,0.7830086350440979,0.24461155489876185,0.818873381614685,0.04478574661462553,0.06567507982254028,0.805557025413578,0.8630005717277527,0.0205971859395504,0.025746481493115425,0.44926697530864196,0.7698959112167358,0.29593464732170105,0.15171080827713013,0.14237881263616559,0.011365344747900963,0.8708333333333333,0.13491554716788964,0.33251485335676756,0.14750733860920884,0.14843476711253376,0.14329712992410693,-0.0009274285033249174,0.00513763718842683,0.0346120877767929,0.39319443702697754,0.3306666910648346,0.16107138991355896,0.02389020100235939,50540,89983,17817,13704
4F_Region2/000096,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000096.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000096.npz,3982,7.78508186340332,148704,0.5854119425547997,1.8995115756988525,1.46484375,10.789427757263184,201389,0.7928201373141849,112487,0.7564490531525716,0.15292591796718732,0.11600170325237583,0.36444211331087145,0.7869634628295898,0.23957345752607007,0.8223750680685044,0.04401475672073067,0.07875631004571915,0.8243598210428573,0.8696248531341553,0.02370866760611534,0.0296358410269022,0.5574570105820106,0.749788224697113,0.2871718406677246,0.16285279393196106,0.08104820261437909,0.01860113814473152,0.9336626676076217,0.12896807006315225,0.20761892532264428,0.054634235725742816,0.04849222409250233,0.05077691470532515,0.006142011633240484,-0.002284690612822819,-0.04711457673017041,0.3863047659397125,0.3272630274295807,0.16738805174827576,0.027140498161315918,43068,49890,22238,33493
4F_Region2/000098,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000098.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000098.npz,4068,5.29789924621582,146178,0.57546768707483,2.0998082160949707,1.7666015625,12.909357070922852,208118,0.8193105946082136,116261,0.7953385598380057,0.32445511876295574,0.21067079136597827,0.26654682137604185,0.8270419269800187,0.18989988756515153,0.8375912308692932,0.012674798730780593,0.1285274624824524,0.7529430419281369,0.9001661539077759,0.01620733179152012,0.02025916613638401,0.5591655643738977,0.7402557730674744,0.3228578269481659,0.2050413340330124,0.09320343137254901,0.023408519104123116,0.9098412698412699,0.13886742825014936,0.28221439801451714,0.09628910734395364,0.09698845844516436,0.10842303989297,-0.0006993511012107212,-0.011434581447805639,-0.11789631087157199,0.3749437928199768,0.3206089735031128,0.16245920956134796,0.022270789369940758,18460,62483,31194,34022
4F_Region2/000100,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000100.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000100.npz,4150,2.7828216552734375,170976,0.6730914588057445,2.2766618728637695,2.021484375,15.43904972076416,205539,0.8091576908541194,140265,0.8203782987085907,0.19377234887979894,0.14301559213809575,0.48266495561971984,0.8495440483093262,0.16305548717283633,0.8765100836753845,0.031248416964288768,0.12122499942779541,0.7376653579126102,0.8725278973579407,0.025825100019574165,0.032281387597322464,0.6161698475686571,0.7600189447402954,0.30857110023498535,0.1872626394033432,0.10034095860566448,0.015532572753727436,0.9268841394825647,0.1312452794030292,0.13659143391831494,0.03888394450478487,0.028898124376533645,0.04705612161423264,0.009985820128251225,-0.018157997237698998,-0.6283451825836824,0.3887457251548767,0.3010532259941101,0.1615574061870575,0.02257663570344448,862,82680,52501,34916
4F_Region2/000102,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000102.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000102.npz,4234,0.7009506225585938,185373,0.7297689909297053,1.4677385091781616,1.2451171875,9.953575134277344,238539,0.9390707671957672,177396,0.956967843213413,0.12477730129554782,0.09473306939347562,0.7089731448285193,0.7680297911167144,0.26392675607024224,0.7910990118980408,0.029594610091847932,0.11633490025997162,0.6484348471319156,0.9425622820854187,0.029542982578277588,0.036928728222846985,0.38799918115394305,0.7543010115623474,0.47372281551361084,0.19988881051540375,0.07931263616557735,0.007620950695127249,0.9685726756874727,0.1201383166426705,0.28441407957928355,0.061579807313792145,0.03921864822262444,0.04388230864701089,0.022361159091167704,-0.00466366042438645,-0.11891435925871811,0.3888698220252991,0.3868858218193054,0.15910667181015015,0.03061402216553688,73882,71276,23996,16205
4F_Region2/000104,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000104.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000104.npz,4316,1.7440319061279297,171647,0.675733024691358,1.8581013679504395,1.732421875,14.577913284301758,237321,0.9342757936507936,159286,0.9279859246010708,0.1581789203068694,0.12301195353797571,0.3951320266690105,0.7925148010253906,0.23254409703237,0.7896368503570557,0.003638025267696634,0.09080838412046432,0.7801711605799739,0.9773263335227966,0.012551713734865189,0.01568964496254921,0.3000519652305367,0.765680730342865,0.319424033164978,0.13999854028224945,0.06564678649237474,0.0055308775044977665,0.9888551165146909,0.10906509717575387,0.2997855225828037,0.04193955526246516,0.047609336982226615,0.04654764774505232,-0.0056697817197614575,0.0010616892371742917,0.022300021476262914,0.36936673521995544,0.382644921541214,0.1573745757341385,0.020738668739795685,1089,130389,25491,14669
4F_Region2/000106,4F_Region2,/home/bgao491/SLABIM/sensor_data/4F_Region2/images/data/000106.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/4F_Region2/000106.npz,4396,29.326915740966797,156628,0.6166068279163517,1.423697590827942,1.4638671875,16.984830856323242,254016,1.0,156628,1.0,0.05917729453905113,0.05341045193467962,0.4600071507010241,0.885940358042717,0.12110564662175304,0.8604651093482971,0.029176564482266805,0.047162774950265884,0.9260204081632653,1.0,0.021325288340449333,0.026656609028577805,0.06986961451247166,0.7902678847312927,0.3735767900943756,0.1674993634223938,0.10758251633986927,0.0062622991390526295,0.9891581632653061,0.1065908970582976,0.15850026919194682,0.0288358686512926,0.027057825227622928,0.015187590721661523,0.0017780434236696722,0.011870234505961405,0.438698764815853,0.4035499095916748,0.4196752607822418,0.14699915051460266,0.024809524416923523,29984,117307,9337,0
