scene_id,panorama_id,frame_id,camera_index,yaw_index,rgb_path,depth_path,height,width,process_height,process_width,focal_scale,gt_valid_pixels,gt_valid_fraction,camera_x,camera_y,camera_z,camera_in_bim_aabb,bim_hit_pixels,bim_hit_fraction,bim_gt_overlap_pixels,bim_gt_overlap_image_fraction,bim_gt_overlap_gt_fraction,bim_gt_agree_pixels,bim_gt_agree_image_fraction,bim_gt_agree_gt_fraction,bim_gt_agree_overlap_fraction,bim_gt_median_ratio,bim_gt_median_abs_log_error,ratio_support_pixels,gt_quality_pass,model_support_pass,bim_applicability_pass,effective_pass,filter_reasons,recomputed_gt_quality_pass,recomputed_model_support_pass,recomputed_bim_applicability_pass,recomputed_effective_pass,selection_matches_recomputation,oracle_frame_scale,raw_abs_rel,raw_sq_rel,raw_rmse_m,raw_mae_m,raw_rmse_log,raw_mean_log_error,raw_mean_abs_log_error,raw_log10_error,raw_silog_x100,raw_delta1,raw_delta2,raw_delta3,learned_abs_rel,learned_sq_rel,learned_rmse_m,learned_mae_m,learned_rmse_log,learned_mean_log_error,learned_mean_abs_log_error,learned_log10_error,learned_silog_x100,learned_delta1,learned_delta2,learned_delta3,oracle_frame_scale_abs_rel,oracle_frame_scale_sq_rel,oracle_frame_scale_rmse_m,oracle_frame_scale_mae_m,oracle_frame_scale_rmse_log,oracle_frame_scale_mean_log_error,oracle_frame_scale_mean_abs_log_error,oracle_frame_scale_log10_error,oracle_frame_scale_silog_x100,oracle_frame_scale_delta1,oracle_frame_scale_delta2,oracle_frame_scale_delta3,bim_render_seconds,da3_inference_seconds,dense_inference_seconds,status,error
HxpKQynjfin,e1d49f9c53bf45ae98d0dd8fb613161a,e1d49f9c53bf45ae98d0dd8fb613161a_i2_5,2,5,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/e1d49f9c53bf45ae98d0dd8fb613161a_i2_5.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/e1d49f9c53bf45ae98d0dd8fb613161a_d2_5.png,1024,1280,406,504,1.415534420410792,1169796,0.8924835205078125,0.5983660221099854,-2.4405500888824463,1.2117500305175781,True,204624,1.0,182495,0.891855305340527,1.0,109005,0.5327087731644382,0.5973040357270062,0.5973040357270062,0.9745864272117615,0.03627600148320198,204624,True,True,True,True,,True,True,True,True,True,0.9382056202161637,0.06929470287251425,0.0047135596847208685,0.06570801106216982,0.06280761361099713,0.07040273680668455,0.06653818986824686,0.066753208935133,0.028990550289863127,2.3004665590449838,0.9955231510451394,1.0,1.0,0.07298786808463546,0.007119781612958128,0.07953924731725709,0.06477670693010361,0.08607557669035618,0.06632555689734014,0.06919213461853937,0.03004976225593861,5.486278706769355,0.9987767097852959,1.0,1.0,0.01463882445045371,0.0004797083170601393,0.02060275018795129,0.013382025639902545,0.023168691844622818,0.0027520253519759865,0.014496494476508394,0.006295747558088568,2.300466557577339,0.9997666259758111,1.0,1.0,0.006531404098495841,0.269950735848397,0.023211336228996515,ok,
HxpKQynjfin,ee24136ee9824e828b68a928c4801894,ee24136ee9824e828b68a928c4801894_i0_0,0,0,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/ee24136ee9824e828b68a928c4801894_i0_0.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/ee24136ee9824e828b68a928c4801894_d0_0.png,1024,1280,406,504,1.4167452247142793,5729,0.004370880126953125,2.4357199668884277,-7.474370002746582,1.1127099990844727,False,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,,,0,False,False,False,False,sparse_gt;camera_outside_bim_aabb;low_bim_hit;low_bim_gt_agreement;insufficient_bim_da3_ratio_support,False,False,False,False,True,2.5772094578668194,0.6014755491852732,1.5102759708153408,2.527763917190986,2.4998085542298627,0.922347039993699,-0.9211307210713136,0.9211307210713136,0.4000419892728349,4.73524749488356,0.0,0.0,0.004363763309478094,0.5926655185787811,1.4984326519673676,2.5349197215874413,2.4816208717855903,0.9160446806220933,-0.9067185806690159,0.9067185806690159,0.39378287622370217,13.038125772364017,0.0,0.004363763309478094,0.004363763309478094,0.040327426983598466,0.011144372501676589,0.19739570025772513,0.15063400400893853,0.053818341061958624,0.025576492571342622,0.03893033094581719,0.016907227908435813,4.735247472317954,0.9956362366905219,1.0,1.0,0.004214963875710964,0.270397013053298,0.04541881708428264,ok,
HxpKQynjfin,ee24136ee9824e828b68a928c4801894,ee24136ee9824e828b68a928c4801894_i0_1,0,1,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/ee24136ee9824e828b68a928c4801894_i0_1.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/ee24136ee9824e828b68a928c4801894_d0_1.png,1024,1280,406,504,1.4167452247142793,0,0.0,,,,,,,,,,,,,,,,,False,False,False,False,gt_zero_depth,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_bad_gt,Matterport depth contains no finite positive pixels
HxpKQynjfin,ee24136ee9824e828b68a928c4801894,ee24136ee9824e828b68a928c4801894_i0_2,0,2,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/ee24136ee9824e828b68a928c4801894_i0_2.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/ee24136ee9824e828b68a928c4801894_d0_2.png,1024,1280,406,504,1.4167452247142793,0,0.0,,,,,,,,,,,,,,,,,False,False,False,False,gt_zero_depth,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_bad_gt,Matterport depth contains no finite positive pixels
HxpKQynjfin,ee24136ee9824e828b68a928c4801894,ee24136ee9824e828b68a928c4801894_i0_3,0,3,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/ee24136ee9824e828b68a928c4801894_i0_3.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/ee24136ee9824e828b68a928c4801894_d0_3.png,1024,1280,406,504,1.4167452247142793,309802,0.23636016845703126,2.40775990486145,-7.466320037841797,1.112969994544983,False,7927,0.038739346313237936,3410,0.016664711861756196,0.07042398959129303,17,8.307920869497224e-05,0.000351087338138411,0.00498533724340176,0.9191417694091797,0.08431489765644073,7927,True,True,False,False,camera_outside_bim_aabb;low_bim_hit;low_bim_gt_agreement,True,True,False,False,True,1.16271055043371,0.1652690710785988,0.14719350108753915,0.8503566153316696,0.571067813942298,0.22614490735374906,-0.18774361166555542,0.18774361166555542,0.0815360145589377,12.607083485409651,0.8313923086358384,0.936072071839433,0.9845126887495884,0.3732224062263189,0.652047046495429,1.6589228978161519,1.297132940965929,0.5970284475641838,-0.5086539905179108,0.511430170999972,0.2221113011441243,31.259252251310237,0.23394942576226105,0.4035125660905998,0.7124905584857425,0.05923923032572293,0.063310060658002,0.6142412213105967,0.2532726285907833,0.13138527268516625,-0.036989653456619594,0.0661196082176685,0.02871538099453834,12.607083491321333,0.9282864539286383,0.9842802822447886,0.9998256951214001,0.0043256850913167,0.27907654410228133,0.03538624499924481,ok,
HxpKQynjfin,ee24136ee9824e828b68a928c4801894,ee24136ee9824e828b68a928c4801894_i0_4,0,4,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/ee24136ee9824e828b68a928c4801894_i0_4.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/ee24136ee9824e828b68a928c4801894_d0_4.png,1024,1280,406,504,1.4167452247142793,477409,0.36423416137695314,2.4182400703430176,-7.4562201499938965,1.1130499839782715,False,60001,0.29322562358276644,7034,0.03437524435061381,0.09426679889570881,2795,0.013659199311908671,0.03745744994505347,0.397355700881433,0.9423866271972656,0.059339627623558044,60001,True,True,False,False,camera_outside_bim_aabb;low_bim_gt_agreement,True,True,False,False,True,1.3507262928987893,0.25878783134375677,0.1464542155815245,0.5774353179866473,0.5641133301263216,0.30055277897111504,-0.29971728509853995,0.29971728509853995,0.13016556304931964,2.2394685986198657,0.004543274215609677,0.9973000090069521,1.0,0.21915530220438043,0.15502878237630036,0.6355869652798717,0.5265452994364396,0.29806397466595164,-0.24638555561775366,0.2577548971803439,0.11194152952896341,16.773875812284967,0.5029963825566757,0.8529018095595181,1.0,0.013462031865197704,0.0010483241388462828,0.0480150800396287,0.0301528675606937,0.022413786287772807,0.0009251233433495974,0.013439355570375263,0.005836637964549705,2.2394686033823783,0.9999057411988462,1.0,1.0,0.004745420999825001,0.2716432739980519,0.023558633867651224,ok,
HxpKQynjfin,ee24136ee9824e828b68a928c4801894,ee24136ee9824e828b68a928c4801894_i0_5,0,5,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/ee24136ee9824e828b68a928c4801894_i0_5.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/ee24136ee9824e828b68a928c4801894_d0_5.png,1024,1280,406,504,1.4167452247142793,448857,0.3424507141113281,2.432219982147217,-7.460249900817871,1.1129100322723389,False,29239,0.1428913519430761,6556,0.03203925248260223,0.09356892073188137,1396,0.006822269137540074,0.01992407158964405,0.212934716290421,0.9158937931060791,0.08785490691661835,29239,True,True,False,False,camera_outside_bim_aabb;low_bim_hit;low_bim_gt_agreement,True,True,False,False,True,1.0875951864016373,0.0929402250016395,0.04664771822696437,0.4188316440603053,0.2718698103929942,0.13784074119840195,-0.10047485161451802,0.10129327109018171,0.043991108688396105,9.436564060697838,0.952577324181198,0.9796104327213344,0.994570653905364,0.29966336852794484,0.3608433745715835,1.0928274653543468,0.8792136622449064,0.44893814217030215,-0.3809274041269254,0.3826566169597194,0.1661856572093724,23.75705543211205,0.3133804307385203,0.5915269228284287,0.8866365011573842,0.03795300813919667,0.023819653172329844,0.3161906943283923,0.12227500841911676,0.09579830816158666,-0.0165058088163199,0.041330460240157685,0.017949590816822233,9.436564057929887,0.9787304197105091,0.9800716040966276,0.9949716724925756,0.004512730985879898,0.2744017841760069,0.032645319821313024,ok,
HxpKQynjfin,ee24136ee9824e828b68a928c4801894,ee24136ee9824e828b68a928c4801894_i1_0,1,0,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/ee24136ee9824e828b68a928c4801894_i1_0.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/ee24136ee9824e828b68a928c4801894_d1_0.png,1024,1280,406,504,1.4171736824512482,88498,0.06751861572265624,2.425290107727051,-7.471749782562256,1.1460599899291992,False,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,,,0,False,False,False,False,sparse_gt;camera_outside_bim_aabb;low_bim_hit;low_bim_gt_agreement;insufficient_bim_da3_ratio_support,False,False,False,False,True,1.122428052175405,0.11400322806115057,0.03343059896645991,0.28529538673427796,0.25315382705561557,0.13022607311856021,-0.12021272692407715,0.12157103405946597,0.052797629251298356,5.007724438662582,0.9855815950642952,0.9859996836086691,1.0,0.2585258863242835,0.1566779849737038,0.5996316186177498,0.5707730029524484,0.307431552311321,-0.28829610583996385,0.2980302271634528,0.12943288309746018,10.676850993650177,0.16845578431150987,0.9780786006463423,0.9868358606974169,0.012709006654196858,0.0059019687109321895,0.13285955748806105,0.031278321401081874,0.050299049912474365,-0.004718477874806819,0.013185023742834616,0.005726183055276436,5.007724421973063,0.9855137969219644,0.9989491287938711,0.999322018576691,0.00464592594653368,0.27555764303542674,0.03612317191436887,ok,
HxpKQynjfin,ee24136ee9824e828b68a928c4801894,ee24136ee9824e828b68a928c4801894_i1_1,1,1,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/ee24136ee9824e828b68a928c4801894_i1_1.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/ee24136ee9824e828b68a928c4801894_d1_1.png,1024,1280,406,504,1.4171736824512482,0,0.0,,,,,,,,,,,,,,,,,False,False,False,False,gt_zero_depth,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_bad_gt,Matterport depth contains no finite positive pixels
HxpKQynjfin,ee24136ee9824e828b68a928c4801894,ee24136ee9824e828b68a928c4801894_i1_2,1,2,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/ee24136ee9824e828b68a928c4801894_i1_2.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/ee24136ee9824e828b68a928c4801894_d1_2.png,1024,1280,406,504,1.4171736824512482,43837,0.033444976806640624,2.419409990310669,-7.473209857940674,1.1460700035095215,False,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,,,0,False,False,False,False,sparse_gt;camera_outside_bim_aabb;low_bim_hit;low_bim_gt_agreement;insufficient_bim_da3_ratio_support,False,False,False,False,True,0.8195520967048731,0.21515082982957312,0.033907152509661066,0.15451983587979223,0.15189138070416144,0.19753343089922878,0.19422212272464257,0.19422212272464257,0.08434959616284846,3.601698720262805,0.8204028560348564,1.0,1.0,1.1832767284026569,0.9948878930844887,0.839898545267171,0.8387224932783132,0.7809598299859288,0.7803651293552726,0.7803651293552726,0.33890826954871217,3.0471641537332417,0.0,0.0,0.0001368706800191619,0.026395307371961187,0.0009437050889700806,0.02629824847201993,0.01898545296949189,0.036332154937745414,-0.004775155800471725,0.02658793936971964,0.011546995353447456,3.6016987235213884,1.0,1.0,1.0,0.003754446981474757,0.262010863982141,0.022913436871021986,ok,
HxpKQynjfin,ee24136ee9824e828b68a928c4801894,ee24136ee9824e828b68a928c4801894_i1_3,1,3,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/ee24136ee9824e828b68a928c4801894_i1_3.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/ee24136ee9824e828b68a928c4801894_d1_3.png,1024,1280,406,504,1.4171736824512482,315425,0.24065017700195312,2.418570041656494,-7.4698100090026855,1.1461199522018433,False,43474,0.2124579716944249,14258,0.06967902103370084,0.289784968090728,53,0.0002590116506372664,0.0010771919840656884,0.003717211390096788,1.4682528972625732,0.3840731978416443,43474,True,True,False,False,camera_outside_bim_aabb;low_bim_gt_agreement,True,True,False,False,True,0.9944841092543457,0.02649818151150742,0.008300441990281737,0.14742474825785218,0.07605540563217988,0.05165900989444768,0.013085669255821416,0.025374583598096027,0.011020041637245867,4.9974178966761365,0.9896964413093445,0.9973813109296981,1.0,0.34238919018421865,0.5163614562741018,1.370591731002879,1.1104140610327158,0.5317034613124259,-0.4551154846818733,0.45608936151551277,0.19807709296096462,27.49153803889443,0.33876515811999686,0.37903146548307837,0.7811080288499643,0.02570338808101347,0.007884570705090318,0.14371475475766274,0.07280041912897005,0.05054195723949295,0.00755452721053221,0.024723550067799742,0.010737301367504195,4.997417893496663,0.9898327653166363,0.9984021558215107,1.0,0.0042284049559384584,0.2722872900776565,0.024567214073613286,ok,
HxpKQynjfin,ee24136ee9824e828b68a928c4801894,ee24136ee9824e828b68a928c4801894_i1_4,1,4,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/ee24136ee9824e828b68a928c4801894_i1_4.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/ee24136ee9824e828b68a928c4801894_d1_4.png,1024,1280,406,504,1.4171736824512482,154143,0.11760177612304687,2.4210898876190186,-7.467380046844482,1.1461399793624878,False,204618,0.999970677926343,24026,0.11741535694737665,1.0,9075,0.044349636406286655,0.3777158078748023,0.3777158078748023,0.9390064477920532,0.06840623915195465,204618,True,True,False,False,camera_outside_bim_aabb;low_bim_gt_agreement,True,True,False,False,True,0.9829653462856144,0.12382528863306513,0.09150278621918591,0.5214358496950561,0.35457205954296095,0.20718074046792262,-0.10021519355302688,0.14211124644985693,0.06171813014956597,18.133056609950255,0.6602181091583789,0.9998507879047378,1.0,0.12465122203197178,0.09926662834814362,0.5431875544263702,0.3582733147149406,0.21785432287844497,-0.12946149951412972,0.14519644985197042,0.06305801696265297,17.521480000382027,0.6609966070467034,1.0,1.0,0.11979562182332931,0.09774964442028829,0.5398409318461922,0.3486081851467354,0.2160155929327117,-0.11739660215567542,0.14016918847098112,0.060874705085804004,18.133056607305086,0.6601467468519492,0.9998183504927243,1.0,0.00664987089112401,0.2771081211976707,0.023041795939207077,ok,
HxpKQynjfin,ee24136ee9824e828b68a928c4801894,ee24136ee9824e828b68a928c4801894_i1_5,1,5,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/ee24136ee9824e828b68a928c4801894_i1_5.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/ee24136ee9824e828b68a928c4801894_d1_5.png,1024,1280,406,504,1.4171736824512482,211563,0.16140975952148437,2.424449920654297,-7.468349933624268,1.1461100578308105,False,94454,0.4615978575338181,11712,0.0572366877785597,0.35523202911737944,1335,0.006524161388693409,0.04049135577797998,0.11398565573770492,0.8645240068435669,0.14557617902755737,94454,True,True,False,False,camera_outside_bim_aabb;low_bim_gt_agreement,True,True,False,False,True,0.9602470291938973,0.07066961448532684,0.022182339140294296,0.26525846742768167,0.21558385778157388,0.08393049330353271,0.027492441855096143,0.06950689410920594,0.030186460565861776,7.930002110351866,0.9956797738735034,0.9992342706427872,1.0,0.28245333333476047,0.39776300417501265,1.1784906617184545,0.9013478099182194,0.4716292312505075,-0.3708936238056354,0.37206514547383657,0.16158583958781783,29.132808239211762,0.44162258996138265,0.547954982676555,0.7842770238652317,0.05377133129939812,0.02011005572350078,0.2662127757580655,0.17555595350671876,0.08037025026849463,-0.013072252642735642,0.05504073871111706,0.023903889102116844,7.930002105337016,0.9940774142926693,0.9991066490832518,1.0,0.005285831168293953,0.2746393089182675,0.024580457946285605,ok,
HxpKQynjfin,ee24136ee9824e828b68a928c4801894,ee24136ee9824e828b68a928c4801894_i2_0,2,0,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/ee24136ee9824e828b68a928c4801894_i2_0.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/ee24136ee9824e828b68a928c4801894_d2_0.png,1024,1280,406,504,1.415534420410792,609364,0.4649078369140625,2.4361000061035156,-7.475240230560303,1.1792000532150269,False,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,,,0,True,False,False,False,camera_outside_bim_aabb;low_bim_hit;low_bim_gt_agreement;insufficient_bim_da3_ratio_support,True,False,False,False,True,0.9436375335498152,0.07329892231782131,0.01094373851830215,0.11962460320743401,0.10273617930806321,0.08322466999794385,0.06915664263323833,0.0695683268817533,0.030213140479987105,4.630015632765422,0.9920097019187218,0.9966785041453056,0.9987741317176597,0.27136559486806233,0.12366068021159456,0.39650433756658887,0.35837632947021647,0.27576956999708124,0.13465680289172474,0.23954486423030513,0.10403301270348514,24.06582663682141,0.44868256083391866,0.9043527349827033,1.0,0.019678688876221,0.003702910813362012,0.06283422574287069,0.023169841713619747,0.047622286514929404,0.011143504686974944,0.018489346500206994,0.008029821159037099,4.63001563302047,0.992780997892885,0.9972348218798617,0.9990711627204758,0.00384676200337708,0.27250868384726346,0.03364821104332805,ok,
HxpKQynjfin,ee24136ee9824e828b68a928c4801894,ee24136ee9824e828b68a928c4801894_i2_1,2,1,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/ee24136ee9824e828b68a928c4801894_i2_1.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/ee24136ee9824e828b68a928c4801894_d2_1.png,1024,1280,406,504,1.415534420410792,284206,0.21683197021484374,2.4256200790405273,-7.485330104827881,1.179129958152771,False,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,,,0,True,False,False,False,camera_outside_bim_aabb;low_bim_hit;low_bim_gt_agreement;insufficient_bim_da3_ratio_support,True,False,False,False,True,0.9232416427179725,0.0871459768058564,0.010405754984044259,0.11398821393365162,0.10827361084441384,0.0870655602318281,0.08322848037819382,0.08322848037819382,0.03614566976544264,2.5562312736110018,1.0,1.0,1.0,0.3284279010899507,0.13600370922616614,0.4065733967229053,0.4023453577199764,0.28718349749940153,0.28271722363465734,0.28271722363465734,0.12278253016353924,5.045129033334957,0.11799891627903704,0.9993173965363152,1.0,0.019485275935774832,0.0008332723164051119,0.03208064069305744,0.024005279398705726,0.025782736403828135,0.0033641733935883635,0.019377718115058406,0.008415636049246548,2.5562312764050845,1.0,1.0,1.0,0.0036171041429042816,0.27544685709290206,0.027515318943187594,ok,
HxpKQynjfin,ee24136ee9824e828b68a928c4801894,ee24136ee9824e828b68a928c4801894_i2_2,2,2,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/ee24136ee9824e828b68a928c4801894_i2_2.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/ee24136ee9824e828b68a928c4801894_d2_2.png,1024,1280,406,504,1.415534420410792,455681,0.3476570129394531,2.411639928817749,-7.48130989074707,1.179260015487671,False,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,,,0,True,False,False,False,camera_outside_bim_aabb;low_bim_hit;low_bim_gt_agreement;insufficient_bim_da3_ratio_support,True,False,False,False,True,0.9162690290458402,0.09961387994128298,0.013744241282455258,0.13836612948697644,0.1329174206369415,0.09863886448449286,0.09454897865689486,0.09455059117381236,0.041062800007476995,2.8109006060837274,0.9961398434431105,0.9999385535056322,1.0,0.35349504082565214,0.20306590842107472,0.4536126145238374,0.3944532662086397,0.34877642345982324,0.2420949515632271,0.2838298691104123,0.12326574595397433,25.106777568820863,0.44094223810077665,0.8201241658089761,0.917277656957389,0.01771886621057048,0.0009133076399085846,0.031086289397498332,0.02005457483204111,0.02899273519390523,0.007103694107859444,0.017377138701329363,0.007546795449254784,2.810900610206405,0.9974499704837375,1.0,1.0,0.0037982130888849497,0.27499773795716465,0.034609139896929264,ok,
HxpKQynjfin,ee24136ee9824e828b68a928c4801894,ee24136ee9824e828b68a928c4801894_i2_3,2,3,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/ee24136ee9824e828b68a928c4801894_i2_3.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/ee24136ee9824e828b68a928c4801894_d2_3.png,1024,1280,406,504,1.415534420410792,505428,0.3856109619140625,2.408139944076538,-7.467179775238037,1.1794699430465698,False,13070,0.06387325044960512,8994,0.04395378841191649,0.11415299089974489,786,0.0038411916490734225,0.00997601187983094,0.08739159439626418,1.5324726104736328,0.4268825054168701,13070,True,True,False,False,camera_outside_bim_aabb;low_bim_hit;low_bim_gt_agreement,True,True,False,False,True,0.8948546116282254,0.13525095332013706,0.043684490035773675,0.3018441437608898,0.2634702353028706,0.13475067558180578,0.12520501068081186,0.12562461747352563,0.054558078159959,4.981415331179338,0.990121243777551,0.9955344777099805,0.9999802147882587,0.18106043250522333,0.09495202089518462,0.47117072716455277,0.35995182645722135,0.22988881730967325,-0.034772061592615325,0.18840614276200798,0.08182374815821637,22.724386032770983,0.6917246373370688,0.9265671866220312,1.0,0.03772225706260204,0.006378782373034929,0.11404046939948875,0.07161607413084678,0.051774219096210335,0.014110984464536278,0.03668023799983105,0.015930024958224608,4.981415341510891,0.9929643787047809,0.9998476538695917,1.0,0.004725727951154113,0.27419922803528607,0.023990813875570893,ok,
HxpKQynjfin,ee24136ee9824e828b68a928c4801894,ee24136ee9824e828b68a928c4801894_i2_4,2,4,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/ee24136ee9824e828b68a928c4801894_i2_4.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/ee24136ee9824e828b68a928c4801894_d2_4.png,1024,1280,406,504,1.415534420410792,397906,0.30357818603515624,2.4186201095581055,-7.457089900970459,1.1795400381088257,False,76156,0.37217530690437095,31351,0.15321272187035734,0.5050828889497511,4465,0.02182050981312065,0.0719337532825313,0.14241969953111544,0.9514280557632446,0.07628453522920609,76156,True,True,False,False,camera_outside_bim_aabb;low_bim_gt_agreement,True,True,False,False,True,0.9275869127861484,0.09047757206916021,0.02777409243656947,0.24645459288683289,0.17187065464170084,0.11354912669731526,0.05865026198732769,0.0875801235623558,0.03803556438753609,9.722937283835979,0.938623695043553,0.9928500701170628,1.0,0.21844543541721037,0.10536579820651817,0.3753740262530393,0.29754051318616376,0.24857469440472732,0.14492231064899982,0.189467482126219,0.08228468198751991,20.195767520586678,0.659306469367137,0.8584615461943274,1.0,0.04810720842878148,0.019380122945468488,0.2179228242285697,0.0968528980915573,0.09862257578704826,-0.01651852013653208,0.04992375336325961,0.02168161060156255,9.722937286319944,0.9419058772674953,0.994079003583761,1.0,0.0046847371850162745,0.2715888840612024,0.027960160980001092,ok,
HxpKQynjfin,ee24136ee9824e828b68a928c4801894,ee24136ee9824e828b68a928c4801894_i2_5,2,5,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/ee24136ee9824e828b68a928c4801894_i2_5.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/ee24136ee9824e828b68a928c4801894_d2_5.png,1024,1280,406,504,1.415534420410792,574188,0.4380706787109375,2.4326000213623047,-7.461120128631592,1.1794099807739258,False,36209,0.1769538275080147,7047,0.03443877551020408,0.07870137702281636,658,0.0032156540777230434,0.007348588914575446,0.09337306655314317,1.9319958686828613,0.6585536003112793,36209,True,True,False,False,camera_outside_bim_aabb;low_bim_hit;low_bim_gt_agreement,True,True,False,False,True,0.9050236125624336,0.12641385130535726,0.03190041075214072,0.2108821236890696,0.16428587191610902,0.13490136899201227,0.11519026626480781,0.11652642382299627,0.05060678286224693,7.021098143283376,0.9694141988338314,0.9898639469999373,0.9964279991919023,0.33840835073125297,0.1606649871812966,0.42052203339313826,0.38883007929208957,0.3154083022231232,0.26075230200402894,0.28334494574949504,0.12305514641418197,17.745600612792092,0.36513650581342694,0.8509164245856757,0.9984395354831519,0.03683166826289894,0.00966483645230086,0.11376450989950358,0.05032076494282199,0.07187920524644618,0.01539604609742699,0.03438486732550864,0.014933158140443827,7.0210981416204685,0.9804820024103603,0.9925999846740092,0.9994601071426084,0.0044583650305867195,0.2751211409922689,0.02328404481522739,ok,
